epoch,total,data,phys
73,1.2874521465783708,0.9544992356487875,0.6659058181757338
74,1.0916638824712024,0.9468997671697916,0.28952823093767915
75,0.9635848543617163,0.9439720760905341,0.03922555624936404
76,0.9765507014614813,0.9428977301616347,0.0673059436879801
77,1.3713459725795167,0.9408287705665224,0.8610344053654189
78,2.9000918526997728,0.9349148819285832,3.9303539448909546
79,1.489170475119955,0.9270398164733072,1.124261325329877
80,0.9930560811516944,0.9210365129990524,0.14403913640992694
81,0.9322850297341186,0.9203785564122575,0.023812948904010686
82,1.010941786712475,0.9195781581187517,0.18272725651773175
83,1.6060477418176244,0.9154374303107851,1.3812206246879664
84,3.024555973792344,0.9094179970829674,4.230275963129622
85,1.347605315152179,0.9031120699443175,0.8889864904157231
86,0.933838869413633,0.8998421562856502,0.0679934262768941
87,0.9229046395990286,0.8991054467270884,0.04759838561830896
88,1.1107155293895956,0.8980650617165512,0.4253009356809466
89,1.8709687051478396,0.892384710104278,1.9571680044859983
90,1.4168683404333136,0.8871952605046584,1.0593461605270258
91,0.9984595763884233,0.8814967741792121,0.23392560697171125
92,0.8937844712747617,0.880143446868725,0.02728204923064521
93,0.9345469669009863,0.8797973432902539,0.10949924872832352
94,1.1432407523473997,0.8769801541995467,0.5325211889288398
95,1.6840497720777319,0.8722025001986643,1.6236945417489899
96,1.1598715581250993,0.8668353671438238,0.5860723784465468
97,0.9376887536785575,0.8630681928623928,0.14924112283572388
98,0.8753373478905538,0.8622160398223427,0.026242616073636527
99,0.9940446595127663,0.8617047193679916,0.26467988296840966
100,1.1697588022170442,0.8586482894554567,0.6222210245186024
101,5.405975532665681,0.853839955637964,9.104271117221103
102,2.417466436376732,0.850504576825024,3.1339237190615594
103,0.8743004388688655,0.8477917368827241,0.05301740385717555
104,0.8800432114453798,0.847377099515347,0.06533222486463826
105,1.0045458754796661,0.8463938232887996,0.31630410789773705
106,1.2354012920280522,0.8426141214839528,0.7855743387441957
107,1.096469112996305,0.8376725240704719,0.517593171991659
108,0.9229040929440702,0.833802053432786,0.17820407946206882
109,0.8443748264500265,0.8329729610279705,0.022803730781326133
110,0.9017524950289995,0.8325349881073062,0.13843501585253168
111,1.0814174584458383,0.8307625716656781,0.5013097748997506
112,1.1019246826011144,0.8269052910670806,0.5500387834029251
113,0.9859704417124223,0.8224745946988631,0.3269916945294048
114,0.8640977405430226,0.8205433070994494,0.0871088667092531
115,0.8370335465401746,0.819603218958619,0.034860655079396924
116,0.9419010206219856,0.8194779899348034,0.24484605911407578
117,1.0416413406642635,0.8167022135150567,0.44987825647498786
118,1.127704879206218,0.8130665515246016,0.6292766563678056
119,0.9249006998672914,0.8098221396127444,0.23015711975566458
120,0.8233794631917825,0.8086956975500236,0.029367531367232292
121,0.8499259483278467,0.8082575741108884,0.08333674876877431
122,0.9904650722661715,0.8073053848877382,0.3663193727477213
123,27.874199076147562,0.823381853070152,54.10163461492303
124,17.088376902462393,0.8149791241026996,32.54679555035709
125,4.452841831726975,0.8128170712610309,7.280049527629038
126,1.1092289734757348,0.8120252511809382,0.5944074486078841
127,4.13248507092508,0.8116352656918965,6.641699630222964
128,6.72347830520587,0.809843810589126,11.827269013008374
129,5.248766185862295,0.8072896333557836,8.882953086595856
130,1.979828798034218,0.8043687107522836,2.350920178582159
131,0.9543225827176919,0.8012190287032824,0.30620710595688794
132,0.931184426954623,0.801127867835961,0.2601131180698952
133,1.4471454020966306,0.800322338268998,1.2936461273204074
134,4.817816560857751,0.7977094099427877,8.040214324265383
135,3.0514503010873044,0.7949241461713662,4.513052325905039
136,1.0040930466035778,0.7924174466327335,0.42335119960683115
137,0.8155950399931897,0.7915257473340195,0.048138585067197176
138,0.8841224987520261,0.7910234418310477,0.1861981116653828
139,1.302956127886022,0.7899672168024471,1.0259778211625774
140,3.1108436088883473,0.7879842760020428,4.645718672302332
141,1.2727579117825862,0.7854109180442402,0.9746939891509796
142,0.858538406283668,0.7832879695329773,0.1505008755523837
143,0.8041940654596585,0.7828984839862652,0.042591163030501165
144,0.9378739960407942,0.7829005795248439,0.30994683043675475
145,3.81968983237663,0.7815556725424327,6.076268330048979
146,2.6569056313359334,0.7799720703048653,3.7538671198855624
147,0.9608842112709967,0.7778307977184821,0.36610681873359036
148,0.7981946861810898,0.776541415643826,0.04330654106406349
149,0.8130617379472497,0.7762183077382238,0.07368686066919498
150,1.103868662306432,0.7759195468231533,0.6558982307991285
151,6.758000379867768,0.7753941109508611,11.965212500497197
152,2.674917771910014,0.7740592140327679,3.801717128981365
153,0.85306287582001,0.7720656531412949,0.1619944449597865
154,0.783724929090966,0.7711858653118101,0.02507812741181154
155,0.8532094243872032,0.7711288787508279,0.1641610921098945
156,1.3145766383811328,0.7708092974812797,1.0875346794557035
157,7.168473747339141,0.7702884856569633,12.796370541111807
158,1.1484392534815864,0.76867863267995,0.7595212423567022
159,0.8086865365170361,0.7667737388878726,0.08382559483975507
160,0.7880842278847534,0.7666938765330261,0.0427807028290261
161,0.9235265862740828,0.7666212556402335,0.3138106626071287
162,1.7727447192320662,0.7654246898849358,2.014640067400557
163,1.8538001320335302,0.7643259265617038,2.1789484219939523
164,0.9069302793634072,0.7625578900568941,0.2887447783200259
165,0.7781498763668403,0.7618066543775998,0.03268644405173117
166,0.8182624394304296,0.7615261467152767,0.11347258492801966
167,1.1719905874702368,0.761478977842947,0.8210232177477205
168,13.679248813163028,0.7636213786481472,25.831254837218296
169,1.1922941520977557,0.762403932933727,0.8597804420114903
170,0.8328252560302113,0.7608920260426704,0.1438664589495806
171,0.7736871292751827,0.7602228665452325,0.026928525376185942
172,0.8696675253718087,0.7604674016324322,0.21840024798103932
173,1.409160482916939,0.7595673906669188,1.2991861868440435
174,3.636937625287624,0.758912854566333,5.756049539935723
175,1.002351416965549,0.7571139236849346,0.49047498584965643
176,0.7847923000207108,0.7561796601401286,0.05722527967744999
177,0.7851833084995827,0.7560098147794102,0.05834698723105902
178,1.3964508686507686,0.7559501308571087,1.2810014821170421
179,3.588695435711507,0.7559821613216668,5.665426573056854
180,1.2810551574390925,0.754824428578441,1.0524614513590094
181,0.865819558166386,0.7535223235072714,0.22459446919265758
182,0.7651034801193838,0.7528561891966992,0.024494582106976696
183,0.8216851991548967,0.752841445837128,0.1376875066355373
184,4.461527728800023,0.7534023268838946,7.4162508075156905
185,12.470305300830455,0.7567110374737321,23.427188507626564
186,1.2727164915773306,0.75475903441397,1.0359149133221488
187,0.8228033477168405,0.7536314144060853,0.13834386650640307
188,0.7750809370969118,0.7532132971152831,0.04373527975397164
189,0.9141520286878843,0.7530934835752744,0.3221170912297924
190,1.1788734154085094,0.752254617599289,0.8532375981298725
191,2.100063773353448,0.7515580223015185,2.6970115002621426
192,0.95073948365249,0.7499965682123484,0.40148582887113765
193,0.7711569961537136,0.7493679999802889,0.04357799220034916
194,0.7970897724454322,0.7494430284151871,0.09529348755820413
195,1.0587638601493299,0.7491681754923938,0.6191913733321629
196,11.439694739794463,0.7508126429460021,21.37776409106308
197,4.908547741643498,0.751444498642107,8.314206503750233
198,0.9916651714383886,0.7502293751648302,0.4828715907054001
199,0.7765629413757431,0.7495971816811668,0.053931519263580946
200,0.9446360741773349,0.7498366737298752,0.3895987985509165
201,1.2101665038741036,0.7497264310047868,0.9208801428923447
202,1.963887112863948,0.7488001238429145,2.4301739864135055
203,1.0073803690042389,0.7476076828629783,0.5195453691850888
204,0.7895244958527973,0.7469185682829846,0.08521185532798257
205,0.7771754770466451,0.746397934937745,0.06155508459451493
206,0.9244371550471595,0.7466722731844763,0.3555297650647967
207,3.340861163112555,0.746738927501641,5.188244482104698
208,5.754603642091323,0.7470891717612074,10.01502894886424
209,0.9264430023646086,0.746214466399691,0.3604570730599794
210,0.7644133704264512,0.7454080796811018,0.03801058146977023
211,0.8260197613513871,0.7452480215369985,0.16154347862420457
212,1.3255484450734063,0.7456150410717792,1.1598668071661102
213,2.778716039456678,0.7462778295693773,4.064876417095742
214,1.7349198889196589,0.7453658964191929,1.9791079846660742
215,0.8201902763227399,0.7442632781320744,0.15185399631854524
216,0.7589981321538433,0.7434404098083464,0.031115444314278914
217,0.8832092613316653,0.7438994014028752,0.2786197196901514
218,3.1006136848015733,0.7442228337854482,4.712781702534536
219,11.059507458397512,0.746887077608805,20.625240691592186
220,1.0836850704436891,0.7461619963136952,0.6750461454136988
221,0.7847244200411807,0.7450996946250454,0.07924945072762751
222,0.7956704649697529,0.7447993765386303,0.10174217652738764
223,1.009361158428567,0.7453301037462909,0.5280621132154143
224,1.7199948165523873,0.7446311218350121,1.9507273824027416
225,2.2859916479400035,0.7436124841483791,3.084758307156938
226,0.8508660871995969,0.7431934744621931,0.21534522258666125
227,0.7568032225865996,0.742584037730533,0.02843836893777499
228,0.8512262727102536,0.7427510773197988,0.2169503907809097
229,1.3941241275058704,0.7435141644451055,1.3012199321489655
230,3.878867243782858,0.7430709181039521,6.271592649181238
231,1.275944548711348,0.7429220463787571,1.0660450009817488
232,0.7923398166057769,0.7419779461421324,0.10072374060289578
233,0.7631502032614825,0.7418048921763227,0.04269062250517727
234,0.9191800200202492,0.7419236488221737,0.35451274105672087
235,4.6777507790019,0.742406053154656,7.870689456382494
236,3.241460131125504,0.7433602157770918,4.996199825171674
237,0.8929910659790039,0.7419041642144825,0.30217380361275725
238,0.7603975331013122,0.7412494773442826,0.038296111430344955
239,0.7961646011203862,0.7413123105181737,0.10970458170671142
240,1.237592902243807,0.741801060233893,0.9915836835175418
241,3.613526342290171,0.7421608211451702,5.742731027388841
242,1.3508080908756577,0.74173047519132,1.218155240074972
243,0.8251931432090448,0.7410473454366909,0.16829159491685
244,0.7550236307335704,0.7406264533487599,0.028794353555762365
245,0.8410538630873969,0.7408577264862114,0.20039227496037323
246,3.7341404808371252,0.7418191801296191,5.984642580653844
247,4.458770423123006,0.741792226189308,7.43395641111256
248,0.9513403965850894,0.7412026179640481,0.4202755602139435
249,0.7705989873476242,0.7404354875174801,0.06032699917893061
250,0.7722127719709043,0.7403408731804805,0.06374379804127672
251,0.9209544173117434,0.7407217165559865,0.36046540335323035
252,4.386543302388674,0.7411440663625685,7.2907984926459495
253,5.531324613630102,0.7427374000629682,9.57717439666223
254,0.8663603634981627,0.741496380627825,0.24972796394081598
255,0.7567128973563065,0.7404576380935948,0.03251051918467444
256,0.8127384902386183,0.7411068466941962,0.1432632879259881
257,1.036309591504965,0.7411206826735078,0.5903778176629142
258,3.9313342132595146,0.7413913122053897,6.3798858342545754
259,4.6233888844425755,0.740719472256939,7.765338804447249
260,0.8055193442642019,0.740312195058619,0.13041429841116572
261,0.7636751369311569,0.7403938854008578,0.04656250239088294
262,0.8898117066769118,0.7401507303453563,0.2993219531653972
263,1.4085673740070856,0.7412122803625096,1.334710181429145
264,2.095005573181624,0.7411270118998677,2.707757116703505
265,0.9171549979220616,0.7400002142184237,0.3543095661097028
266,0.760565675962507,0.7396180615498779,0.04189522913918736
267,0.7747620479779297,0.739153924283017,0.07121624793396907
268,1.197636716318934,0.7397727685028248,0.9157278966367914
269,9.638276037205472,0.7417737686734521,17.793004531538887
270,1.3721386254503485,0.7416806788591856,1.2609158935171834
271,0.8339895485492235,0.740885460309768,0.18620817660448258
272,0.7539183833960736,0.7402326411075806,0.027371484074699744
273,0.8298717872815186,0.7405573136351081,0.178628945618533
274,1.2124103550495726,0.7408287964677542,0.9431631190053532
275,3.084087297822652,0.7411293754082048,4.685915849182043
276,0.9695797683147902,0.7402196559176016,0.4587202254640922
277,0.7786573501450292,0.7393529586745112,0.07860878328635787
278,0.763688419558359,0.7394390971807951,0.048498644085412615
279,0.9509702344958701,0.7394717088743542,0.4229970507407456
280,2.931495966201418,0.7402959520394883,4.382400041215875
281,8.468787925296954,0.7417428725388613,15.45409012577507
282,0.9661322354935529,0.7410794165864419,0.45010563563764766
283,0.7614408143785563,0.7403484279854914,0.042184772974487104
284,0.8093649819493294,0.7403426312663582,0.13804470153337114
285,1.0864235666695605,0.7407349039162143,0.6913773260089788
286,2.861610423313098,0.7408034478345614,4.241613938567344
287,1.2911424296960403,0.7406589632456222,1.1009669332356935
288,0.8091410338208916,0.7396087083923683,0.13906465014547445
289,0.7551599227812853,0.7394335675942764,0.031452710939089905
290,0.8471040950062569,0.7396229296252969,0.2149623307619202
291,1.8655613999018508,0.7399205973141649,2.251281596301647
292,4.315530895517114,0.7405448154954428,7.149972152843904
293,0.9995284435454379,0.7399865969010954,0.5190836924515413
294,0.7668954165798895,0.73939215023531,0.05500653274148033
295,0.7721846091948198,0.7391092020474123,0.0661508140436719
296,0.9998496136303698,0.7402793664610787,0.5191404919945792
297,3.5890991892037767,0.7401648194769795,5.697868754354755
298,2.921547985813591,0.740388153811519,4.36231967404987
299,0.8545362281330516,0.7398121804836091,0.22944809534074215
300,0.7534064279680841,0.7390523348631484,0.02870818627265732
301,0.8187962387050136,0.739537972998753,0.15851653024051968
302,1.247642091820749,0.7398176789283752,1.0156488204270266
303,4.048998845427223,0.7401947096994753,6.617608291379521
304,1.293961457991868,0.7402840024802122,1.1073549097675957
305,0.7815049160062597,0.7391110482845413,0.08478773562132977
306,0.7566099173567268,0.7387368124020234,0.0357462094489778
307,0.90064804306191,0.7388372077198511,0.32362167051668916
308,1.8221922965531938,0.7397215507840842,2.164941478311346
309,2.404805079269945,0.7399160664403037,3.329778011930123
310,0.9473440009221602,0.7393146081084616,0.41605878931083035
311,0.7588717273614379,0.7388394488377518,0.04006455768569467
312,0.7942771935061123,0.7384705674949656,0.11161325152000684
313,1.5635959700252233,0.739047708136312,1.649096521098962
314,7.027690863341428,0.7400147327211466,12.575352277648584
315,1.4897997082954042,0.7406212566943651,1.4983568916494927
316,0.8143126733517378,0.7394010754448644,0.14982319571956826
317,0.7525276239500956,0.7388671652487154,0.027320917277188782
318,0.8352356288540229,0.7392524304182342,0.19196639770872137
319,1.7093656535228987,0.739598163309392,1.939534976241294
320,3.543404057454527,0.7398830685722694,5.607041988479957
321,1.0481713772489782,0.7397873379876104,0.6167680799458803
322,0.7747900363769424,0.7391253244341089,0.07132942315316602
323,0.7646126242333584,0.7386371731925546,0.05195090224903621
324,0.9802582441421037,0.7390431919961833,0.48243010445926965
325,4.482202897245965,0.7398748726824697,7.484656052642993
326,3.691601014539097,0.7404597414176116,5.902282533350955
327,0.8765812996733054,0.7395456971579724,0.2740712087140994
328,0.7554055023729132,0.7392100377866392,0.03239092981087023
329,0.8020761159531186,0.7390366829513164,0.1260788660036044
330,1.120638847518503,0.7394111642844221,0.762455366970448
331,2.6014303477962364,0.7398838225877686,3.723093056946658
332,1.4147804352674591,0.7395345420482453,1.3504917827549945
333,0.8021479071526045,0.7388042162141103,0.12668738204441712
334,0.7553851080409596,0.7386403567670436,0.03348950210833148
335,0.8640841322668483,0.7388802119687702,0.25040784243787273
336,3.253184278024716,0.7397228807545779,5.026922799228283
337,5.545843693647492,0.7406714460655545,9.61034452312448
338,0.9817457485399889,0.7397670412666342,0.48395741546756765
339,0.7635749737533291,0.7393684935536278,0.04841296088076039
340,0.7851227239778872,0.7392667146043831,0.09171201874700825
341,1.0419890716504514,0.7397493204373992,0.6044795004169593
342,2.960424973723594,0.7399394045050225,4.4409711374325695
343,1.8333002255204018,0.739784917302346,2.1870306182778285
344,0.8496419445852216,0.7389385029673576,0.22140688495187277
345,0.7524007280053717,0.7387582410252496,0.027284973918387058
346,0.8158962107106541,0.7389965120995983,0.15379939605011028
347,1.7878928139303507,0.7397339493873414,2.096317733271738
348,4.33367444290204,0.7400675102900923,7.187213864889038
349,1.0683690582433443,0.7396501553862282,0.657437805463089
350,0.7851876614803679,0.7390323661351472,0.0923105909311202
351,0.7590236320589365,0.7388714615548595,0.04030434155229772
352,0.9703224125537979,0.799999158703879,0.34064650535583496
353,4.4568491882822485,0.739884799283542,7.433928779001986
354,5.474081731914135,0.7416373904836312,9.46488860852263
355,0.9005759336640325,0.7398789612095008,0.32139394775535285
356,0.7605802065201019,0.7397732793280248,0.04161385424811853
357,0.7953295228856333,0.7396934664483821,0.11127211220478744
358,1.0447436689995648,0.7401095895787303,0.6092681583393825
359,2.5857076534394468,0.7404352064045627,3.6905449200212286
360,1.0915704856762725,0.7397627551736456,0.7036154596658235
361,0.8114194679126311,0.7391115555100227,0.1446158238215728
362,0.7518231708849414,0.7387647033574876,0.026116935285122208
363,0.8563355743215325,0.7392037047931318,0.2342637408985181
364,3.1053912604457876,0.7398043417193917,4.731173826067635
365,6.709878058246012,0.7413448420970628,11.937066441171625
366,1.0569806341709715,0.7407315209340514,0.6324982274784131
367,0.7719953695542356,0.7402324499876312,0.06352583840070816
368,0.7766524071104071,0.7396459912651041,0.07401283202546366
369,0.9567803117666351,0.7399092805519533,0.4337420617596487
370,1.7598312721493539,0.7400363892986533,2.0395897693848344
371,2.2160404053296934,0.7404934229810586,2.951093977421857
372,0.8400624836428782,0.7397062148940697,0.20071253804176042
373,0.7538375636834777,0.7392064628473828,0.0292622023419048
374,0.8227128944035327,0.7394458738605628,0.1665340405836534
375,1.6582918607451942,0.7396257980151123,1.8373321308178847
376,6.519770948404677,0.7410916036434387,11.557358665412732
377,1.2987786729014321,0.7405517276250915,1.1164538880412498
378,0.801158663429571,0.7399238116955489,0.12246970348897275
379,0.7591779021902031,0.7399405633633056,0.03847467861651035
380,0.8869289633598221,0.73985603016414,0.29414586521936265
381,2.520259952109851,0.7405215569593934,3.5594767988397833
382,4.065852346045248,0.741192989051342,6.64931869774722
383,0.9643800933374448,0.7405743727858147,0.44761144382397783
384,0.7648152507255587,0.7398276272951887,0.049975247080490164
385,0.779094756151853,0.7394784513149368,0.07923260858554519
386,1.1241150275709924,0.7403964189331184,0.7674372156014603
387,4.976630715171942,0.7410918994900886,8.47107762701056
388,1.3845136167293184,0.7406953932361656,1.28763644363773
389,0.8303301408049766,0.7397500449017193,0.18116018996479805
390,0.7540430402320423,0.7397314458248321,0.02862318887720617
391,0.8330351256587533,0.7399902762321944,0.1860896965091148
392,2.0680678985761793,0.7404458305976364,2.6552441307667936
393,4.607828718222929,0.7413231207246191,7.733011168710301
394,1.0276327310653215,0.7409771977180846,0.5733110688710481
395,0.779960164193357,0.7403494773453541,0.07922137374832725
396,0.7671152298035246,0.7397694430324468,0.05469157437929947
397,0.9153711963235662,0.7403132418233357,0.35011591033989126
398,3.669410398669457,0.741208791063073,5.856403198135033
399,2.052463925621483,0.7408669025877889,2.623194057285116
400,0.8929636717847224,0.7406282832615831,0.30467077888799515
401,0.7595071610942316,0.739879013363565,0.03925629570201207
402,0.8060378301679418,0.7398603713411963,0.13235491782091977
403,1.1262999431470806,0.7403663889913077,0.7718671054652567
404,3.858433352092679,0.7407894025692779,6.235287907418241
405,1.4751132092114245,0.7404847783821352,1.4692568579751455
406,0.8073243243473299,0.7400465589225962,0.1345555317493972
407,0.7553329529722085,0.7394880068938384,0.03168989282645536
408,0.865846050756701,0.740308442310001,0.2510752152191119
409,2.3542384851849483,0.7405554939354404,3.2273659652538513
410,5.732974711428867,0.741292120533043,9.983365156677332
411,0.9618446607603116,0.7409645309776403,0.4417602579747693
412,0.7753403500727053,0.7400082254342819,0.07066424886873934
413,0.7784156487061736,0.7397998083340988,0.07723168007443461
414,1.0079179161720062,0.7402506203631337,0.5353345951337493
415,2.9875841776976424,0.7411816629968332,4.492805030908477
416,2.46506122072761,0.7406239655245556,3.4488745043786726
417,0.8526491700263505,0.7403788629375146,0.22454061463810085
418,0.7542595000246938,0.73980392013373,0.028911159447069918
419,0.8262565229715926,0.7400902924912699,0.17233246112807413
420,1.3656044066622015,0.7407513767313422,1.2497060593594327
421,6.144298592310273,0.741629383369778,10.805338414867272
422,1.299380622385593,0.7413879311486576,1.1159853736001455
423,0.797060120306658,0.7406199066324181,0.11288042692990785
424,0.7633603640486685,0.7403148120541251,0.04609110365422924
425,0.9316316749272722,0.740847845760624,0.3815676529755753
426,2.312839415970813,0.741061134117373,3.1435565439502846
427,4.7594487620203685,0.7414340409502554,8.036029439963652
428,0.9466094475113944,0.7411199196168546,0.4109790547007925
429,0.7642082492454668,0.7406069266327312,0.047202645434757294
430,0.797173857940047,0.7404752132597934,0.11339728936050715
431,1.0697870209310831,0.7409907432084673,0.6575925517617986
432,3.8851495003432372,0.7414923710434624,6.287314283713866
433,1.409047075369385,0.7415713880504116,1.3349513768145207
434,0.8280385335007411,0.7407958479912093,0.1744853723794222
435,0.7551482869835382,0.7403359260786785,0.02962472214457694
436,0.8439505250099,0.7405424476339576,0.206816154584456
437,1.5965804432550172,0.740724502905701,1.7117118755083405
438,2.506158567546459,0.7413789877730809,3.529559168922767
439,1.2004003914889325,0.7406407316749015,0.919519317284059
440,0.7791058528289366,0.739906557992603,0.07839858918084522
441,0.7713593248738332,0.7399266531293311,0.06286534365643276
442,0.9729840124256155,0.7400187996498654,0.4659304217006383
443,6.9687405442923644,0.7411310748102959,12.455218915189251
444,2.964447910531183,0.7422638964954387,4.444368028238918
445,0.9078984988874264,0.7414510885483763,0.3328948187945264
446,0.7595426820302278,0.7405487170045295,0.037987930281610974
447,0.823764688680681,0.7405864580461149,0.16635646177141855
448,1.186766208055314,0.7412287222033136,0.891074977564008
449,3.1748215080646984,0.7416426485006729,4.8663577176211925
450,1.5613699657528588,0.7415857085686052,1.6395685230748038
451,0.8041815022739132,0.7407665801014793,0.12682984447043932
452,0.7625149527794859,0.7403630634372154,0.04430377805668317
453,0.870897626608945,0.7406953477792526,0.2604045578268137
454,3.8498553878135895,0.7412339091468393,6.21724295884036
455,4.163941944917936,0.742501245120938,6.8428813888785545
456,0.9819319725371478,0.7410744795303666,0.4817149886505657
457,0.7662592304221699,0.7409315868542435,0.0506552868323882
458,0.7817746636907706,0.7410517291406568,0.08144586918394217
459,1.1196145688214998,0.7411844773071535,0.7568601825264063
460,4.251719281914529,0.7419835341612945,7.019471465871575
461,1.3039541416958478,0.7417032353663713,1.1245018150029558
462,0.8496654495764314,0.741425922663694,0.21647905248604463
463,0.7541583491007934,0.7407080341088638,0.026900629921073324
464,0.8279795750473322,0.7407794788144948,0.1744001933028189
465,1.5156092302183086,0.7413411690445428,1.5485361211755302
466,2.743700029809823,0.7409851574495937,4.00542974873875
467,1.2290141430128827,0.7413882220561585,0.9752518375603001
468,0.7918003345473429,0.7404516451479344,0.10269737873603119
469,0.7663268630256813,0.7401628099967924,0.05232810597406345
470,0.9542007720872258,0.7408807934837395,0.4266399580441164
471,3.6205805841456637,0.741402300053768,5.75835657119751
472,2.6340664042515702,0.7410808089241553,3.7859711884782556
473,0.9327585223350632,0.7409847818231314,0.3835474834934379
474,0.760798703669832,0.7403723688775234,0.04085266960554578
475,0.8057475234852748,0.7404790064424611,0.13053703433677052
476,1.1436428660422229,0.7410653437791246,0.8051550462004844
477,4.014898167567306,0.7413921038923639,6.547012096040704
478,1.7540201263481312,0.7410776766665866,2.0258848968516574
479,0.8174852290180292,0.7408712832780366,0.15322789244270058
480,0.7561127304863394,0.7402992598461301,0.03162694148970454
481,0.8610769841778144,0.7410922644848235,0.23996943871626694
482,2.2758062317799985,0.7411430963639463,3.069326274850395
483,4.202409979332699,0.7415652083379499,6.921689554546656
484,1.0372123689798827,0.7413167529896404,0.5917912272924788
485,0.775453158392665,0.7405838300003095,0.06973865657542529
486,0.7757102657904785,0.7404349607865462,0.07055060975672153
487,0.9920421070262287,0.7409697545880682,0.5021447016951743
488,5.190050531639142,0.7415072252408842,8.897086637743403
489,1.6822538692294882,0.7422066167666671,1.880094499065635
490,0.857047973556465,0.741111481708757,0.23187298216762836
491,0.7565803478440541,0.7407799273561896,0.031600841205943836
492,0.836652016706681,0.7405911129009858,0.1921218095368214
